feature,importance
volatility_20d,0.08808761
momentum_10,0.057784993
returns_5d,0.05022013
momentum_5,0.04934891
volume_ratio,0.041664153
macd_signal,0.04067506
volatility_10d,0.038978007
sma_20,0.037474103
bb_upper,0.03670489
atr,0.03584268
rsi,0.035639834
ema_26,0.035428915
macd_histogram,0.034037665
bb_width,0.03402636
returns,0.032744005
volume_sma_20,0.03256019
ema_12,0.031513542
macd,0.027907714
bb_lower,0.027248906
volatility_60d,0.026944792
roc_5,0.026362184
roc_10,0.025770195
sma_50,0.025480596
sma_10,0.024834944
sma_5,0.023712695
bb_middle,0.022893086
volatility_5d,0.020121498
returns_10d,0.015704924
volume_change,0.010918817
returns_20d,0.009368614
momentum_20,0.0
